StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,CONSENT_2,EXP1_ARTICLE4_First Click,EXP1_ARTICLE4_Last Click,EXP1_ARTICLE4_Page Submit,EXP1_ARTICLE4_Click Count,EXP1ARM1_COMP1,EXP1ARM1_COMP2,EXP1ARM2_ARTICLE4_First Click,EXP1ARM2_ARTICLE4_Last Click,EXP1ARM2_ARTICLE4_Page Submit,EXP1ARM2_ARTICLE4_Click Count,EXP1ARM2_COMP1,EXP1ARM2_COMP2,VACCINE_1,VACCINE_1_1,VACCINE_1_1,VACCINE_2_1,VACCINE_2_2,VACCINE_2_3,VACCINE_2_4,VACCINE_2_5,VACCINE_2_6,VACCINE_3,VACCINE_4,VACCINE_5_1,VACCINE_5_2,VACCINE_5_3,VACCINE_5_4,VACCINE_5_5,VACCINE_5_6,VACCINE_5_7,VACCINE_5_8,VACCINE_5_9,VACCINE_5_10,VACCINE_6,VACCINE_7,VACCINE_8,VACCINE_9_1,VACCINE_9_2,VACCINE_9_3,VACCINE_9_4,VACCINE_9_5,VACCINE_9_6,VACCINE_10_1,VACCINE_10_2,VACCINE_10_3,VACCINE_10_4,VACCINE_10_5,VACCINE_10_6,VACCINE_10_7,VACCINE_10_8,VACCINE_11_1,VACCINE_11_2,VACCINE_11_3,VACCINE_11_4,VACCINE_11_5,VACCINE_11_6,VACCINE_11_7,VACCINE_11_8,VACCINE_12,VACCINE_13,EXP2ARM1,EXP2ARM2,EXP2CONTROL,EXP3ARM1,EXP3CONTROL,DELIVERY_1,DELIVERY_2,DELIVERY_3,DELIVERY_4,DELIVERY_5,DELIVERY_6,DELIVERY_7,BLM_1,BLM_2,BLM_3,BLM_4,BLM_5,BLM_6_1,BLM_6_2,BLM_6_3,BLM_6_4,BLM_7,BLM_8,BLM_9,BLM_10,BLM_11,SD_1_1,SD_1_2,SD_1_3,SD_1_4,SD_1_5,SD_1_6,SD_1_7,SD_1_8,SD_1_9,SD_1_10,SD_2_1,SD_2_2,SD_2_3,SD_2_4,STIMULUS_1,STIMULUS_2,STIMULUS_3,STIMULUS_4,STIMULUS_4_5_TEXT,STIMULUS_5,STIMULUS_5_9_TEXT,STIMULUS_6,STIMULUS_7,STIMULUS_7_9_TEXT,STIMULUS_8,M4A_1,M4A_2,M4A_2_9_TEXT,M4A_3,M4A_4,M4A_5_1,M4A_5_2,M4A_6,M4A_6_4_TEXT,M4A_7,M4A_7_9_TEXT,M4A_8,MEDIA_1,MEDIA_2,MEDIA_2_6_TEXT,TRUST_1,TRUST_2,TRUST_3,HEALTH_1,HEALTH_2,HEALTH_2_11_TEXT,HEALTH_3,HEALTH_4_1,HEALTH_4_2,HEALTH_4_3,HEALTH_4_4,HEALTH_4_5,HEALTH_4_6,HEALTH_4_7,HEALTH_4_8,HEALTH_4_9,HEALTH_5,HEALTH_6,HEALTH_7,EXPOSURE_1_1,EXPOSURE_1_2,EXPOSURE_1_3,EXPOSURE_2,EXPOSURE_2_1,EXPOSURE_2_2,EXPOSURE_3,EXPOSURE_4,EXPOSURE_5,EXPOSURE_6,FOOD_1,FOOD_2,MENTAL_1,MENTAL_2,CHILD_1,CHILD_1_1,CHILD_1_2,CHILD_1_2_5_TEXT,CHILD_2,CHILD_2_1,CHILD_2_2,CHILD_2_3,CHILD_2_4,CHILD_2_4_1,CHILD_2_4_1_6_TEXT,CHILD_2_5,CHILD_2_5_1_TEXT,CHILD_2_6,CHILD_2_6_5_TEXT,CHILD_2_6_7_TEXT,CHILD_2_7,CHILD_2_8,CHILD_2_9,CHILD_2_10,CHILD_2_11,CHILD_2_12,CHILD_2_13,CHILD_2_14,CHILD_2_15,CHILD_2_15_VACCINE,CHILD_3,CHILD_2_16_1,CHILD_2_16_2,CHILD_2_16_3,CHILD_2_16_4,CHILD_2_16_5,CHILD_2_16_6,CHILD_4,CHILD_5,CHILD_6,CHILD_6_1,CHILD_6_1_5_TEXT,CHILD_7,CHILD_7_1,IDEOLOGY_1,IDEOLOGY_1_4_TEXT,IDEOLOGY_2,IDEOLOGY_3,IDEOLOGY_4,IDEOLOGY_4_3_TEXT,IDEOLOGY_5,IDEOLOGY_5_5_TEXT,IDEOLOGY_6,IDEOLOGY_6_5_TEXT,IDEOLOGY_7,Q314,CULTURE_1#1_1,CULTURE_1#1_2,CULTURE_1#1_3,CULTURE_1#1_4,CULTURE_1#1_5,CULTURE_1#1_6,CULTURE_1#1_7,CULTURE_1#1_8,CULTURE_1#1_9,CULTURE_1#1_10,CULTURE_1#1_11,CULTURE_2#1_1,CULTURE_2#1_2,CULTURE_2#1_3,CULTURE_2#1_4,CULTURE_2#1_5,CULTURE_2#1_6,CULTURE_2#1_7,CULTURE_2#1_8,CULTURE_2#1_9,DEMO_1,DEMO_2,DEMO_3,DEMO_4,DEMO_5,DEMO_6,DEMO_7,DEMO_8,DEMO_8_11_TEXT,DEMO_9,DEMO_10,DEMO_10_3_TEXT,DEMO_11,DEMO_12,DEMO_13,DEMO_14,DEMO_14_1,DEMO_14_1_5_TEXT,DEMO_15,opp,rid,RISN,V,Q_TotalDuration,qpmid,viga,ProjectToken,cintid,PID,psid,rnid,K2,study,med,LS,gc,term
12/1/2020 15:49,12/1/2020 15:51,0,13,167,0,12/8/2020 15:51,,,,,anonymous,EN,1,,,,,,,6.396,7.814,11.739,3,1,1,3,,You never know if the vaccine is not safe!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual22501-0824-NYState,,,,167,4601,,8ffd2e3a-67d7-c23b-d745-7089ffed8692,,1765773335,h_dWywViDno1ErnKXmOr5g**,,31833,,2.65E+13,{Invalid Expression},,
12/1/2020 15:16,12/1/2020 16:01,0,25,2684,0,12/8/2020 16:01,,,,,anonymous,EN,1,,,,,,,0.606,0.606,5.117,1,1,1,1,Because this transmitted very fast,,2,3,3,1,3,3,3,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,2,2,2,4,1,2,2,2,5,5,5,5,5,5,4,5,3,3,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual22501-0824-NYState,,,,2684,4601,,8ffd2e3a-67d7-c23b-d745-7089ffed8692,,1844576470,h_dWywViDnqLWWxOnWunXA**,,31833,,2.77E+13,{Invalid Expression},,
12/1/2020 15:48,12/1/2020 16:04,0,97,965,0,12/8/2020 16:05,,,,,anonymous,EN,1,,,,,,,7.484,78.344,79.809,3,1,1,4,,Mzsk,3,3,3,3,3,3,2,2,3,3,1,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,3,3,2,3,2,2,3,4,3,1,3,1,,,1,,2,2,3,2,3,3,4,2,2,1,1,3,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,2,1,"2,5",1,1,2,,1,,2,2,,1,2,9,,2,2,3,,2,,3,,5,3,3,,3,3,3,3,3,,2,4,4,4,4,4,4,2,1,1,2,2,2,1,2,2,2,2,Yes ,1,1,1,1,1,1,1,1,1,4,1,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,2,2,2,,,2,,1,,1,1,4,,6,,5,,5,4,3,2,2,3,1,2,3,2,3,2,3,3,3,3,3,2,3,4,3,3,Hey ,1,15,12047,1,1,1,1,,2,1,,3,1,,,,,,Qual22501-0824-NYState,,,,965,4601,,8ffd2e3a-67d7-c23b-d745-7089ffed8692,,1582647802,h_dWywViDnpuVqGMs5R1aQ**,,31833,,2.38E+13,{Invalid Expression},,
12/1/2020 16:17,12/1/2020 16:23,0,61,392,0,12/8/2020 16:24,,,,,anonymous,EN,1,1.478,3.194,3.801,2,"1,2,3",1,,,,,,,3,,Hi t,2,1,3,1,3,1,3,2,3,2,2,1,1,1,1,1,1,1,2,3,3,3,3,3,4,1,3,2,4,1,4,3,3,4,2,3,3,4,3,2,1,4,4,1,1,2,,,,2,3,2,3,2,1,4,3,2,1,2,2,3,3,2,3,2,1,4,2,2,2,1,1,1,1,1,1,1,1,1,3,2,3,4,5,"1,2,3,4,5",4,4,"1,2,3,4,5",Grr ,"1,2,3,4,5,6,7,8,9",Dry ,1,"1,2,3,4,5,6,7,8,9",Yes ,1,"1,2,3,4,5",9,Dog ,3,3,3,,4,,"3,9",,4,3,6,,3,3,3,1,12,,4,4,4,4,4,4,4,1,1,1,3,3,3,2,2,2,2,2,ya ,2,3,2,3,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual22501-0824-NYState,5fc6ced4-f119-fbdd-7d73-654e0833acf1,9291238,H,392,4601,,8ffd2e3a-67d7-c23b-d745-7089ffed8692,,,,,,,{Invalid Expression},1128,,
12/1/2020 16:42,12/1/2020 16:49,0,39,414,0,12/8/2020 16:49,,,,,anonymous,EN,1,1.201,1.201,5.743,3,2,1,,,,,,,1,New york,,1,1,3,1,2,1,1,2,1,,4,1,3,,4,3,4,3,1,2,2,2,3,3,4,2,4,3,3,3,4,4,3,4,4,2,2,2,2,3,4,5,5,2,1,,1,,,2,1,1,2,3,4,4,3,2,3,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,3,3,2,1,2,5,5,3,3,"2,3",1,1,"1,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual22501-0824-NYState,,,,414,4601,,8ffd2e3a-67d7-c23b-d745-7089ffed8692,,1844593724,h_dWywViDnpv5FuDvdAdKw**,,31833,,2.77E+13,{Invalid Expression},,
12/1/2020 16:44,12/1/2020 16:52,0,56,499,0,12/8/2020 16:53,,,,,anonymous,EN,1,1.108,1.108,3.322,1,1,1,,,,,,,1,Because I want to protect myself ,,1,3,3,1,2,3,3,2,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,4,1,1,4,4,3,4,3,2,2,2,3,3,3,2,1,,,2,,1,1,1,1,1,1,1,3,1,2,2,1,2,2,2,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,4,2,2,"1,2,3",2,1,"1,2,3",,1,,1,1,,1,1,2,,3,1,1,,2,,1,,1,2,3,,2,1,2,1,12,,4,2,2,4,4,4,4,1,3,3,1,1,1,2,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual22501-0824-NYState,,,,499,4601,,8ffd2e3a-67d7-c23b-d745-7089ffed8692,,1844592992,h_dWywViDnqMKE5L56OjgA**,,31833,,2.77E+13,{Invalid Expression},,
12/1/2020 16:54,12/1/2020 16:54,0,6,5,0,12/8/2020 16:54,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual22501-0824-NYState,5fc6d76a-33f0-0441-2cf0-291042012fb2,9291238,H,5,4601,,8ffd2e3a-67d7-c23b-d745-7089ffed8692,,,,,,,{Invalid Expression},1128,,
12/1/2020 16:41,12/1/2020 17:04,0,50,1423,0,12/8/2020 17:05,,,,,anonymous,EN,1,4.092,14.445,15.025,3,1,1,,,,,,,3,,I dont know whats including un the vaccine,1,3,1,1,1,2,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,3,3,3,3,3,1,4,3,2,3,3,1,2,1,4,4,4,4,4,4,3,3,2,2,,3,,,3,4,2,2,2,4,4,4,1,1,1,2,1,1,3,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,4,5,5,4,2,2,4,,3,,3,8,,1,5,4,,1,1,,2,1,,"1,6",,2,2,1,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual22501-0824-NYState,5fc6d487-df6c-7add-e9d9-d4f340edfed9,9291238,H,1423,4601,,8ffd2e3a-67d7-c23b-d745-7089ffed8692,,,,,,,{Invalid Expression},1128,,
12/1/2020 17:01,12/1/2020 17:05,0,18,293,0,12/8/2020 17:06,,,,,anonymous,EN,1,,,,,,,0,0,54.575,0,1,1,4,,i do not think it is safe,1,3,2,1,3,3,3,2,2,1,2,4,1,,2,2,2,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual22501-0824-NYState,5fc6d937-3868-bec9-d97b-c1f145f87df4,9291238,H,293,4601,,8ffd2e3a-67d7-c23b-d745-7089ffed8692,,,,,,,{Invalid Expression},1128,,
12/1/2020 16:56,12/1/2020 17:08,0,41,765,0,12/8/2020 17:09,,,,,anonymous,EN,1,0.802,69.274,71.767,13,"1,2",1,,,,,,,1,I would get the vaccine as soon as possible because I want to make sure I don't give it to anyone,,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,2,,2,"3,4",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual22501-0824-NYState,5fc6d81c-54aa-4941-b79b-fcc505caccda,9291238,H,765,4601,,8ffd2e3a-67d7-c23b-d745-7089ffed8692,,,,,,,{Invalid Expression},1128,,
12/1/2020 17:26,12/1/2020 17:28,0,12,120,0,12/8/2020 17:29,,,,,anonymous,EN,1,,,,,,,1.146,77.722,78.343,43,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual22501-0824-NYState,5fc6df29-32d4-7ea9-9de3-1826a9a1d789,9291238,H,120,4601,,8ffd2e3a-67d7-c23b-d745-7089ffed8692,,,,,,,{Invalid Expression},1128,,
12/1/2020 17:28,12/1/2020 17:31,0,18,167,0,12/8/2020 17:31,,,,,anonymous,EN,1,1.021,3.966,4.896,4,1,1,,,,,,,1,For safety purpose,,3,3,3,3,3,3,3,1,1,1,1,,2,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual22501-0824-NYState,5fc6df9e-9487-fa5f-a188-38a315def043,9291238,H,167,4601,,8ffd2e3a-67d7-c23b-d745-7089ffed8692,,,,,,,{Invalid Expression},1128,,
12/1/2020 17:35,12/1/2020 17:37,0,25,142,0,12/8/2020 17:38,,,,,anonymous,EN,1,2.901,4.213,4.563,4,1,1,,,,,,,3,,I dont know,1,1,3,3,3,2,2,1,3,3,2,4,4,4,3,1,3,4,1,2,2,3,2,3,3,2,3,3,3,3,2,2,3,1,4,4,3,1,4,4,4,3,4,2,2,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual22501-0824-NYState,,,,142,4601,,8ffd2e3a-67d7-c23b-d745-7089ffed8692,,1729047643,h_dWywViDnoIJJNS014uZQ**,,31833,,2.60E+13,{Invalid Expression},,
12/1/2020 17:38,12/1/2020 17:39,0,12,62,0,12/8/2020 17:39,,,,,anonymous,EN,1,,,,,,,1.486,1.486,3.659,1,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual22501-0824-NYState,,,,62,4601,,8ffd2e3a-67d7-c23b-d745-7089ffed8692,,1834144692,h_dWywViDnpYf0Jqjq1XaQ**,,31833,,2.76E+13,{Invalid Expression},,
12/1/2020 17:53,12/1/2020 17:53,0,9,52,0,12/8/2020 17:53,,,,,anonymous,EN,1,,,,,,,2.289,3.369,5.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual22501-0824-NYState,5fc6e564-c7a1-14f1-b3b0-7a0033a780f9,9291238,H,52,4601,,8ffd2e3a-67d7-c23b-d745-7089ffed8692,,,,,,,{Invalid Expression},1128,,
12/1/2020 11:28,12/1/2020 17:59,0,99,23436,0,12/8/2020 17:59,,,,,anonymous,EN,1,0,0,2.876,0,1,1,,,,,,,3,,Want to make sure it is actually effective and it does not have major side effects.,1,3,3,2,3,3,2,2,1,1,2,,,,1,2,,,1,1,3,2,2,2,2,2,2,2,3,3,4,2,2,2,2,1,2,2,3,4,3,2,3,1,2,2,,,2,,2,3,2,2,2,2,2,3,4,2,1,2,3,2,1,2,3,5,3,5,1,2,2,1,2,2,1,1,1,2,2,5,5,5,4,4,4,4,4,,1,,3,8,,1,5,1,,3,3,5,,4,,"6,9",Help us all...we have all been affected by this and should get relief including the middle class!,3,4,6,"News updates, friends, family",3,3,3,2,6,,4,4,4,4,4,4,4,4,2,2,1,2,2,2,2,2,3,,,2,2,2,2,2,6,1,1,1,2,1,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,1,2,,,2,,1,,3,2,,,3,,5,None,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Assistant Director,2,33,11103,2,4,1,2,,2,1,,5,7,1,1,5,Ecuadorian,1,Qual22501-0824-NYState,,,,23436,4601,,8ffd2e3a-67d7-c23b-d745-7089ffed8692,,1264608913,h_dWywViDnoP6gQg7ZxMRg**,,31833,,1.90E+13,{Invalid Expression},,
12/1/2020 18:18,12/1/2020 18:20,0,9,97,0,12/8/2020 18:20,,,,,anonymous,EN,1,,,,,,,36.477,37.554,38.364,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual22501-0824-NYState,,,,97,4601,,8ffd2e3a-67d7-c23b-d745-7089ffed8692,04609119-0101-25c8-7e1e-a64b5948baec,,,,,,{Invalid Expression},{Invalid Expression},,
12/1/2020 18:22,12/1/2020 18:23,0,9,10,0,12/8/2020 18:23,,,,,anonymous,EN,1,0.34,0.34,2.319,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual22501-0824-NYState,,,,10,4601,,8ffd2e3a-67d7-c23b-d745-7089ffed8692,,1843396238,h_dWywViDnqwI2KoHvD4OA**,,31833,,2.77E+13,{Invalid Expression},,
12/1/2020 18:05,12/1/2020 18:27,0,15,1320,0,12/8/2020 18:27,,,,,anonymous,EN,1,4.181,15.952,26.47,6,1,1,,,,,,,2,To protect my self as well as my family fr covid.,,2,3,3,1,2,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual22501-0824-NYState,,,,1320,4601,,8ffd2e3a-67d7-c23b-d745-7089ffed8692,,1781109665,h_dWywViDnrHxGuew6wlUg**,,31833,,2.68E+13,{Invalid Expression},,
12/1/2020 18:29,12/1/2020 18:33,0,16,192,0,12/8/2020 18:33,,,,,anonymous,EN,1,0.227,1.704,2.463,2,1,1,,,,,,,2,I will like to live ,,2,3,3,2,3,2,3,1,1,2,1,4,1,1,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual22501-0824-NYState,,,,192,4601,,8ffd2e3a-67d7-c23b-d745-7089ffed8692,,1844648597,h_dWywViDnqSwf1tOo9byg**,,31833,,2.77E+13,{Invalid Expression},,
12/1/2020 17:37,12/1/2020 18:36,0,56,3542,0,12/8/2020 18:36,,,,,anonymous,EN,1,,,,,,,3.348,63.859,64.868,9,1,1,2,In order to see if it works,,1,2,1,1,2,2,3,2,1,1,1,1,1,1,1,2,1,3,2,1,1,2,2,2,2,2,2,3,3,3,4,2,2,3,2,3,3,3,3,3,3,3,3,3,1,,,1,2,,2,2,2,2,2,3,2,1,1,1,2,3,3,1,1,2,2,5,3,1,2,1,1,1,1,1,1,1,1,1,1,1,5,2,1,1,4,4,3,,3,,1,"6,7",,1,5,5,,1,3,2,,1,,"2,3,6",,1,1,3,,3,3,2,2,12,,4,3,4,4,4,4,4,2,1,1,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual22501-0824-NYState,,,,3542,4601,,8ffd2e3a-67d7-c23b-d745-7089ffed8692,,1839757916,h_dWywViDnqt5tx6A57jOQ**,,31833,,2.77E+13,{Invalid Expression},,
12/1/2020 18:38,12/1/2020 18:39,0,10,54,0,12/8/2020 18:39,,,,,anonymous,EN,1,,,,,,,9.292,10.774,12.409,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual22501-0824-NYState,5fc6ef7e-978f-c35c-59ee-b9dbfb085575,9291238,H,54,4601,,8ffd2e3a-67d7-c23b-d745-7089ffed8692,,,,,,,{Invalid Expression},1128,,
12/1/2020 19:12,12/1/2020 19:12,0,9,35,0,12/8/2020 19:12,,,,,anonymous,EN,1,1.047,1.047,2.403,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual22501-0824-NYState,5fc6f79d-2724-7614-576a-69c6a02c6351,9291238,H,35,4601,,8ffd2e3a-67d7-c23b-d745-7089ffed8692,,,,,,,{Invalid Expression},1128,,
